<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.06	17:00:00	1.37662	1.37928	1.37655	1.37857	2964	0	3
2026.01.06	18:00:00	1.37857	1.37966	1.37827	1.37909	1941	0	3
2026.01.06	19:00:00	1.37909	1.37952	1.37867	1.37902	1187	0	3
2026.01.06	20:00:00	1.37902	1.37990	1.37885	1.37977	1261	0	3
2026.01.06	21:00:00	1.37977	1.38075	1.37967	1.38049	1181	0	3
2026.01.06	22:00:00	1.38050	1.38097	1.38015	1.38096	1037	0	2
2026.01.06	23:00:00	1.38097	1.38159	1.38068	1.38144	576	0	2
2026.01.07	00:00:00	1.38120	1.38124	1.38068	1.38113	240	0	30
2026.01.07	01:00:00	1.38110	1.38171	1.38066	1.38163	428	0	3
2026.01.07	02:00:00	1.38162	1.38242	1.38151	1.38186	1026	0	2
2026.01.07	03:00:00	1.38184	1.38252	1.38152	1.38199	1195	0	3
2026.01.07	04:00:00	1.38199	1.38208	1.38103	1.38144	788	0	3
2026.01.07	05:00:00	1.38144	1.38165	1.38123	1.38161	672	0	3
2026.01.07	06:00:00	1.38162	1.38163	1.38116	1.38122	758	0	3
2026.01.07	07:00:00	1.38123	1.38162	1.38107	1.38134	597	0	0
2026.01.07	08:00:00	1.38134	1.38174	1.38116	1.38134	628	0	0
2026.01.07	09:00:00	1.38134	1.38261	1.38133	1.38251	999	0	0
2026.01.07	10:00:00	1.38251	1.38268	1.38172	1.38174	1010	0	0
2026.01.07	11:00:00	1.38174	1.38199	1.38122	1.38136	904	0	0
2026.01.07	12:00:00	1.38136	1.38142	1.38055	1.38056	938	0	0
2026.01.07	13:00:00	1.38054	1.38079	1.38027	1.38064	764	0	1
2026.01.07	14:00:00	1.38063	1.38128	1.38039	1.38078	915	0	0
2026.01.07	15:00:00	1.38083	1.38093	1.37945	1.37960	1665	0	0
2026.01.07	16:00:00	1.37957	1.38048	1.37901	1.38025	2186	0	3
2026.01.07	17:00:00	1.38047	1.38177	1.38019	1.38122	2807	0	3
2026.01.07	18:00:00	1.38123	1.38327	1.38113	1.38297	1791	0	3
2026.01.07	19:00:00	1.38296	1.38318	1.38247	1.38311	1260	0	3
2026.01.07	20:00:00	1.38311	1.38389	1.38295	1.38388	1218	0	3
2026.01.07	21:00:00	1.38388	1.38464	1.38377	1.38452	1182	0	3
2026.01.07	22:00:00	1.38450	1.38560	1.38443	1.38541	1388	0	2
2026.01.07	23:00:00	1.38541	1.38615	1.38535	1.38590	1082	0	3
2026.01.08	00:00:00	1.38586	1.38586	1.38528	1.38555	277	0	37
2026.01.08	01:00:00	1.38533	1.38616	1.38523	1.38586	350	0	3
2026.01.08	02:00:00	1.38585	1.38620	1.38574	1.38605	588	0	3
2026.01.08	03:00:00	1.38606	1.38661	1.38588	1.38634	888	0	3
2026.01.08	04:00:00	1.38634	1.38661	1.38607	1.38661	950	0	2
2026.01.08	05:00:00	1.38662	1.38665	1.38585	1.38607	811	0	3
2026.01.08	06:00:00	1.38608	1.38654	1.38606	1.38651	588	0	3
2026.01.08	07:00:00	1.38651	1.38701	1.38651	1.38669	790	0	0
2026.01.08	08:00:00	1.38674	1.38794	1.38669	1.38677	1035	0	0
2026.01.08	09:00:00	1.38679	1.38798	1.38677	1.38792	1152	0	3
2026.01.08	10:00:00	1.38792	1.38884	1.38719	1.38856	1327	0	1
2026.01.08	11:00:00	1.38856	1.38875	1.38786	1.38788	1117	0	3
2026.01.08	12:00:00	1.38787	1.38818	1.38699	1.38703	995	0	1
2026.01.08	13:00:00	1.38709	1.38749	1.38658	1.38661	964	0	0
2026.01.08	14:00:00	1.38662	1.38715	1.38598	1.38600	1167	0	1
2026.01.08	15:00:00	1.38599	1.38665	1.38524	1.38635	1534	0	3
2026.01.08	16:00:00	1.38635	1.38729	1.38503	1.38602	2455	0	3
2026.01.08	17:00:00	1.38604	1.38643	1.38538	1.38588	2305	0	3
2026.01.08	18:00:00	1.38589	1.38690	1.38586	1.38643	1873	0	3
2026.01.08	19:00:00	1.38647	1.38753	1.38634	1.38688	1447	0	3
2026.01.08	20:00:00	1.38688	1.38768	1.38686	1.38759	1282	0	3
2026.01.08	21:00:00	1.38759	1.38762	1.38676	1.38680	1152	0	3
2026.01.08	22:00:00	1.38680	1.38682	1.38604	1.38616	1146	0	3
2026.01.08	23:00:00	1.38616	1.38664	1.38550	1.38656	1179	0	3
2026.01.09	00:00:00	1.38600	1.38650	1.38572	1.38623	280	0	23
2026.01.09	01:00:00	1.38623	1.38656	1.38605	1.38646	415	0	3
2026.01.09	02:00:00	1.38647	1.38697	1.38644	1.38690	550	0	3
2026.01.09	03:00:00	1.38690	1.38728	1.38655	1.38720	918	0	3
2026.01.09	04:00:00	1.38721	1.38760	1.38699	1.38714	750	0	3
2026.01.09	05:00:00	1.38714	1.38753	1.38688	1.38702	580	0	3
2026.01.09	06:00:00	1.38702	1.38712	1.38675	1.38688	494	0	3
2026.01.09	07:00:00	1.38686	1.38735	1.38685	1.38703	596	0	1
2026.01.09	08:00:00	1.38702	1.38725	1.38649	1.38697	591	0	0
2026.01.09	09:00:00	1.38697	1.38767	1.38686	1.38692	883	0	1
2026.01.09	10:00:00	1.38691	1.38791	1.38685	1.38703	1059	0	1
2026.01.09	11:00:00	1.38700	1.38771	1.38670	1.38746	785	0	1
2026.01.09	12:00:00	1.38741	1.38741	1.38686	1.38717	747	0	1
2026.01.09	13:00:00	1.38715	1.38729	1.38684	1.38711	647	0	1
2026.01.09	14:00:00	1.38712	1.38826	1.38709	1.38819	949	0	2
2026.01.09	15:00:00	1.38819	1.38891	1.38672	1.38779	2597	0	2
2026.01.09	16:00:00	1.38778	1.38877	1.38743	1.38818	2813	0	3
2026.01.09	17:00:00	1.38792	1.39059	1.38792	1.38905	2822	0	3
2026.01.09	18:00:00	1.38905	1.38979	1.38813	1.38942	2009	0	3
2026.01.09	19:00:00	1.38940	1.39020	1.38929	1.39015	1281	0	3
2026.01.09	20:00:00	1.39014	1.39082	1.39011	1.39075	1382	0	3
2026.01.09	21:00:00	1.39074	1.39131	1.39065	1.39093	1027	0	2
2026.01.09	22:00:00	1.39094	1.39126	1.39083	1.39124	824	0	3
2026.01.09	23:00:00	1.39126	1.39198	1.39084	1.39119	948	0	3
2026.01.12	00:00:00	1.39100	1.39158	1.39086	1.39128	294	0	32
2026.01.12	01:00:00	1.39128	1.39177	1.39099	1.39127	459	0	3
2026.01.12	02:00:00	1.39128	1.39144	1.38887	1.38890	1258	0	3
2026.01.12	03:00:00	1.38889	1.38941	1.38834	1.38938	1571	0	3
2026.01.12	04:00:00	1.38938	1.38947	1.38876	1.38943	1032	0	3
2026.01.12	05:00:00	1.38943	1.38961	1.38920	1.38961	768	0	3
2026.01.12	06:00:00	1.38960	1.38988	1.38947	1.38961	638	0	3
2026.01.12	07:00:00	1.38961	1.38972	1.38885	1.38904	900	0	0
2026.01.12	08:00:00	1.38905	1.38937	1.38878	1.38914	855	0	1
2026.01.12	09:00:00	1.38915	1.38933	1.38759	1.38770	1197	0	3
2026.01.12	10:00:00	1.38780	1.38781	1.38672	1.38724	1424	0	3
2026.01.12	11:00:00	1.38732	1.38815	1.38728	1.38803	1201	0	1
2026.01.12	12:00:00	1.38799	1.38837	1.38731	1.38763	1033	0	1
2026.01.12	13:00:00	1.38764	1.38810	1.38727	1.38792	898	0	0
2026.01.12	14:00:00	1.38800	1.38844	1.38729	1.38772	1304	0	3
2026.01.12	15:00:00	1.38773	1.38797	1.38684	1.38706	1776	0	3
2026.01.12	16:00:00	1.38712	1.38947	1.38704	1.38827	2143	0	3
2026.01.12	17:00:00	1.38823	1.38847	1.38690	1.38732	1883	0	3
2026.01.12	18:00:00	1.38730	1.38775	1.38689	1.38772	1588	0	3
2026.01.12	19:00:00	1.38772	1.38807	1.38714	1.38725	1340	0	3
2026.01.12	20:00:00	1.38724	1.38791	1.38724	1.38781	1224	0	3
2026.01.12	21:00:00	1.38781	1.38796	1.38683	1.38710	1038	0	3
2026.01.12	22:00:00	1.38706	1.38799	1.38690	1.38783	1076	0	3
2026.01.12	23:00:00	1.38782	1.38795	1.38682	1.38788	771	0	3
2026.01.13	00:00:00	1.38742	1.38756	1.38653	1.38728	268	0	33
2026.01.13	01:00:00	1.38669	1.38778	1.38667	1.38765	523	0	3
2026.01.13	02:00:00	1.38766	1.38839	1.38743	1.38797	664	0	3
2026.01.13	03:00:00	1.38797	1.38815	1.38763	1.38805	986	0	3
2026.01.13	04:00:00	1.38806	1.38809	1.38727	1.38739	734	0	3
2026.01.13	05:00:00	1.38739	1.38750	1.38690	1.38727	577	0	3
2026.01.13	06:00:00	1.38727	1.38729	1.38688	1.38698	628	0	3
2026.01.13	07:00:00	1.38699	1.38720	1.38674	1.38717	791	0	0
2026.01.13	08:00:00	1.38717	1.38766	1.38696	1.38738	758	0	3
2026.01.13	09:00:00	1.38739	1.38826	1.38731	1.38777	777	0	2
2026.01.13	10:00:00	1.38787	1.38877	1.38774	1.38797	1118	0	1
2026.01.13	11:00:00	1.38799	1.38800	1.38719	1.38756	844	0	1
2026.01.13	12:00:00	1.38756	1.38827	1.38746	1.38822	757	0	0
2026.01.13	13:00:00	1.38823	1.38844	1.38757	1.38759	656	0	1
2026.01.13	14:00:00	1.38755	1.38837	1.38750	1.38809	899	0	0
2026.01.13	15:00:00	1.38807	1.38835	1.38550	1.38710	2435	0	3
2026.01.13	16:00:00	1.38711	1.38864	1.38630	1.38775	2527	0	3
2026.01.13	17:00:00	1.38787	1.38938	1.38743	1.38790	2259	0	3
2026.01.13	18:00:00	1.38792	1.38949	1.38773	1.38864	1961	0	3
2026.01.13	19:00:00	1.38864	1.38982	1.38840	1.38947	1615	0	2
2026.01.13	20:00:00	1.38948	1.38971	1.38852	1.38875	1448	0	3
2026.01.13	21:00:00	1.38874	1.38963	1.38858	1.38870	1402	0	3
2026.01.13	22:00:00	1.38869	1.38896	1.38814	1.38818	1173	0	3
2026.01.13	23:00:00	1.38821	1.38892	1.38803	1.38892	606	0	3
2026.01.14	00:00:00	1.38870	1.38902	1.38814	1.38846	285	0	32
2026.01.14	01:00:00	1.38846	1.38875	1.38794	1.38874	331	0	3
2026.01.14	02:00:00	1.38874	1.38950	1.38870	1.38940	546	0	3
2026.01.14	03:00:00	1.38932	1.38973	1.38908	1.38952	960	0	3
2026.01.14	04:00:00	1.38954	1.38979	1.38895	1.38897	909	0	3
2026.01.14	05:00:00	1.38898	1.38898	1.38838	1.38850	692	0	3
2026.01.14	06:00:00	1.38851	1.38876	1.38832	1.38867	477	0	3
2026.01.14	07:00:00	1.38869	1.38880	1.38855	1.38870	541	0	0
2026.01.14	08:00:00	1.38870	1.38878	1.38811	1.38811	687	0	0
2026.01.14	09:00:00	1.38809	1.38871	1.38802	1.38860	676	0	0
2026.01.14	10:00:00	1.38859	1.38965	1.38849	1.38911	1282	0	3
2026.01.14	11:00:00	1.38910	1.38960	1.38851	1.38918	1020	0	1
2026.01.14	12:00:00	1.38917	1.38939	1.38849	1.38875	1062	0	3
2026.01.14	13:00:00	1.38875	1.38879	1.38817	1.38820	931	0	3
2026.01.14	14:00:00	1.38819	1.38822	1.38722	1.38724	1180	0	3
2026.01.14	15:00:00	1.38723	1.38809	1.38708	1.38787	1557	0	0
2026.01.14	16:00:00	1.38787	1.38819	1.38662	1.38752	2184	0	3
2026.01.14	17:00:00	1.38753	1.38847	1.38706	1.38801	2172	0	3
2026.01.14	18:00:00	1.38800	1.38810	1.38703	1.38720	1859	0	3
2026.01.14	19:00:00	1.38721	1.38813	1.38709	1.38781	1738	0	3
2026.01.14	20:00:00	1.38783	1.38835	1.38752	1.38766	1473	0	3
2026.01.14	21:00:00	1.38766	1.38788	1.38711	1.38739	1408	0	3
2026.01.14	22:00:00	1.38737	1.38861	1.38724	1.38840	1640	0	3
2026.01.14	23:00:00	1.38841	1.38856	1.38796	1.38828	836	0	3
2026.01.15	00:00:00	1.38777	1.38812	1.38738	1.38777	246	0	22
2026.01.15	01:00:00	1.38760	1.38874	1.38734	1.38871	568	0	3
2026.01.15	02:00:00	1.38869	1.38922	1.38849	1.38880	694	0	3
2026.01.15	03:00:00	1.38880	1.38930	1.38865	1.38894	1036	0	2
2026.01.15	04:00:00	1.38894	1.38929	1.38885	1.38927	610	0	3
2026.01.15	05:00:00	1.38926	1.38983	1.38924	1.38968	647	0	3
2026.01.15	06:00:00	1.38967	1.39029	1.38963	1.39018	586	0	3
2026.01.15	07:00:00	1.39023	1.39026	1.38964	1.39002	583	0	1
2026.01.15	08:00:00	1.39002	1.39014	1.38964	1.39004	670	0	0
2026.01.15	09:00:00	1.38992	1.39038	1.38973	1.39002	830	0	1
2026.01.15	10:00:00	1.39002	1.39078	1.39002	1.39058	914	0	0
2026.01.15	11:00:00	1.39058	1.39074	1.39033	1.39049	1010	0	1
2026.01.15	12:00:00	1.39050	1.39071	1.39001	1.39021	743	0	1
2026.01.15	13:00:00	1.39020	1.39041	1.38971	1.39007	688	0	1
2026.01.15	14:00:00	1.39008	1.39047	1.38963	1.39022	803	0	0
2026.01.15	15:00:00	1.39016	1.39135	1.38924	1.39111	1427	0	3
2026.01.15	16:00:00	1.39111	1.39197	1.39026	1.39100	1904	0	3
2026.01.15	17:00:00	1.39102	1.39102	1.38913	1.38915	1890	0	2
2026.01.15	18:00:00	1.38916	1.39005	1.38898	1.38978	1672	0	2
2026.01.15	19:00:00	1.38976	1.38995	1.38923	1.38970	1326	0	0
2026.01.15	20:00:00	1.38971	1.38981	1.38872	1.38912	1184	0	3
2026.01.15	21:00:00	1.38911	1.38960	1.38903	1.38925	1212	0	3
2026.01.15	22:00:00	1.38924	1.38993	1.38913	1.38977	1187	0	3
2026.01.15	23:00:00	1.38980	1.38993	1.38848	1.38935	818	0	3
2026.01.16	00:00:00	1.38887	1.38908	1.38813	1.38888	287	0	40
2026.01.16	01:00:00	1.38888	1.38916	1.38840	1.38903	576	0	3
2026.01.16	02:00:00	1.38903	1.38976	1.38899	1.38968	671	0	3
2026.01.16	03:00:00	1.38972	1.38981	1.38930	1.38955	1068	0	3
2026.01.16	04:00:00	1.38956	1.38973	1.38876	1.38892	1133	0	3
2026.01.16	05:00:00	1.38891	1.38894	1.38844	1.38860	627	0	3
2026.01.16	06:00:00	1.38857	1.38875	1.38845	1.38874	550	0	3
2026.01.16	07:00:00	1.38874	1.38926	1.38869	1.38915	594	0	1
2026.01.16	08:00:00	1.38914	1.38949	1.38909	1.38914	672	0	1
2026.01.16	09:00:00	1.38913	1.38946	1.38883	1.38944	959	0	1
2026.01.16	10:00:00	1.38943	1.38975	1.38924	1.38961	1214	0	3
2026.01.16	11:00:00	1.38962	1.38964	1.38901	1.38950	950	0	3
2026.01.16	12:00:00	1.38948	1.38959	1.38901	1.38932	940	0	1
2026.01.16	13:00:00	1.38934	1.38934	1.38846	1.38877	926	0	1
2026.01.16	14:00:00	1.38880	1.38932	1.38848	1.38891	1217	0	3
2026.01.16	15:00:00	1.38892	1.39004	1.38865	1.38997	1660	0	1
2026.01.16	16:00:00	1.38997	1.39105	1.38986	1.39044	1670	0	3
2026.01.16	17:00:00	1.39045	1.39197	1.38899	1.39147	2704	0	3
2026.01.16	18:00:00	1.39139	1.39250	1.39031	1.39213	2189	0	3
2026.01.16	19:00:00	1.39213	1.39282	1.39176	1.39246	1657	0	2
2026.01.16	20:00:00	1.39247	1.39286	1.39230	1.39238	1317	0	3
2026.01.16	21:00:00	1.39242	1.39258	1.39154	1.39165	1300	0	3
2026.01.16	22:00:00	1.39164	1.39175	1.39140	1.39150	1050	0	3
2026.01.16	23:00:00	1.39149	1.39190	1.39117	1.39138	1004	0	3
2026.01.19	00:00:00	1.39087	1.39137	1.39064	1.39102	405	0	32
2026.01.19	01:00:00	1.39097	1.39169	1.38999	1.39003	1138	0	3
2026.01.19	02:00:00	1.39003	1.39075	1.38927	1.38939	1209	0	3
2026.01.19	03:00:00	1.38939	1.38975	1.38905	1.38971	1461	0	3
2026.01.19	04:00:00	1.38969	1.39021	1.38957	1.39006	1076	0	3
2026.01.19	05:00:00	1.39005	1.39025	1.38980	1.38991	1034	0	3
2026.01.19	06:00:00	1.38992	1.38992	1.38925	1.38930	918	0	3
2026.01.19	07:00:00	1.38929	1.38952	1.38895	1.38927	998	0	0
2026.01.19	08:00:00	1.38929	1.38936	1.38900	1.38909	888	0	0
2026.01.19	09:00:00	1.38908	1.38984	1.38845	1.38981	1376	0	3
2026.01.19	10:00:00	1.38975	1.38975	1.38868	1.38903	1630	0	3
2026.01.19	11:00:00	1.38903	1.38957	1.38845	1.38865	1451	0	2
2026.01.19	12:00:00	1.38865	1.38911	1.38840	1.38872	1124	0	1
2026.01.19	13:00:00	1.38872	1.38933	1.38857	1.38903	1040	0	1
2026.01.19	14:00:00	1.38904	1.38922	1.38846	1.38867	1144	0	1
