<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.28	15:00:00	186.612	186.676	186.445	186.490	11966	0	0
2026.04.28	16:00:00	186.490	186.679	186.458	186.553	10781	0	0
2026.04.28	17:00:00	186.555	186.858	186.529	186.856	12486	0	0
2026.04.28	18:00:00	186.858	186.918	186.809	186.849	10559	0	0
2026.04.28	19:00:00	186.852	186.887	186.778	186.823	7181	0	0
2026.04.28	20:00:00	186.823	186.883	186.800	186.852	4703	0	0
2026.04.28	21:00:00	186.852	186.948	186.842	186.913	4590	0	0
2026.04.28	22:00:00	186.911	186.934	186.867	186.925	5233	0	0
2026.04.28	23:00:00	186.920	186.939	186.886	186.905	1780	0	0
2026.04.29	00:00:00	186.733	186.889	186.678	186.808	743	0	80
2026.04.29	01:00:00	186.807	186.931	186.807	186.874	1120	0	1
2026.04.29	02:00:00	186.874	186.907	186.850	186.890	838	0	0
2026.04.29	03:00:00	186.890	186.925	186.827	186.848	2911	0	0
2026.04.29	04:00:00	186.848	186.901	186.820	186.865	5357	0	0
2026.04.29	05:00:00	186.865	186.904	186.801	186.807	2959	0	0
2026.04.29	06:00:00	186.807	186.839	186.767	186.773	2305	0	0
2026.04.29	07:00:00	186.773	186.823	186.768	186.789	2100	0	0
2026.04.29	08:00:00	186.790	186.824	186.723	186.801	4202	0	0
2026.04.29	09:00:00	186.801	186.835	186.680	186.725	6743	0	0
2026.04.29	10:00:00	186.725	186.873	186.700	186.836	7501	0	0
2026.04.29	11:00:00	186.835	186.886	186.699	186.880	7852	0	0
2026.04.29	12:00:00	186.880	186.965	186.834	186.896	5931	0	0
2026.04.29	13:00:00	186.896	186.994	186.852	186.992	5221	0	0
2026.04.29	14:00:00	186.993	187.042	186.952	186.965	6453	0	0
2026.04.29	15:00:00	186.965	187.087	186.948	187.085	9184	0	0
2026.04.29	16:00:00	187.085	187.168	186.986	187.165	11501	0	0
2026.04.29	17:00:00	187.165	187.273	187.077	187.263	11330	0	0
2026.04.29	18:00:00	187.264	187.415	187.231	187.320	10527	0	0
2026.04.29	19:00:00	187.320	187.326	187.217	187.245	9958	0	0
2026.04.29	20:00:00	187.246	187.264	187.163	187.173	8987	0	0
2026.04.29	21:00:00	187.173	187.216	187.006	187.094	13823	0	0
2026.04.29	22:00:00	187.094	187.226	187.049	187.198	10240	0	0
2026.04.29	23:00:00	187.194	187.247	187.149	187.226	4799	0	0
2026.04.30	00:00:00	187.080	187.292	187.080	187.211	3075	0	84
2026.04.30	01:00:00	187.211	187.299	187.211	187.239	2155	0	6
2026.04.30	02:00:00	187.239	187.256	187.162	187.200	3525	0	2
2026.04.30	03:00:00	187.200	187.283	187.100	187.231	8497	0	0
2026.04.30	04:00:00	187.231	187.242	187.064	187.072	7000	0	1
2026.04.30	05:00:00	187.073	187.148	187.041	187.086	5951	0	0
2026.04.30	06:00:00	187.086	187.184	187.084	187.165	6058	0	1
2026.04.30	07:00:00	187.165	187.217	187.073	187.205	7000	0	0
2026.04.30	08:00:00	187.205	187.330	187.177	187.321	4454	0	0
2026.04.30	09:00:00	187.321	187.463	187.286	187.458	6726	0	0
2026.04.30	10:00:00	187.458	187.559	186.711	187.053	7409	0	0
2026.04.30	11:00:00	187.053	187.226	186.233	186.414	14126	0	0
2026.04.30	12:00:00	186.415	186.472	186.072	186.361	12319	0	0
2026.04.30	13:00:00	186.361	186.368	183.873	184.135	21605	0	0
2026.04.30	14:00:00	184.135	184.344	182.294	183.053	24334	0	0
2026.04.30	15:00:00	183.053	183.685	182.981	183.387	15640	0	0
2026.04.30	16:00:00	183.385	183.534	182.759	183.465	16116	0	0
2026.04.30	17:00:00	183.465	183.878	183.315	183.765	16207	0	0
2026.04.30	18:00:00	183.763	183.923	183.730	183.758	12047	0	0
2026.04.30	19:00:00	183.758	183.803	183.586	183.614	7199	0	0
2026.04.30	20:00:00	183.614	183.758	183.496	183.497	6456	0	0
2026.04.30	21:00:00	183.496	183.645	183.420	183.592	6146	0	0
2026.04.30	22:00:00	183.593	183.761	183.537	183.724	6308	0	0
2026.04.30	23:00:00	183.720	183.768	183.684	183.743	4868	0	4
2026.05.01	00:00:00	183.601	183.757	183.498	183.679	1550	0	62
2026.05.01	01:00:00	183.680	183.882	183.680	183.807	1842	0	0
2026.05.01	02:00:00	183.807	184.204	183.797	184.156	5144	0	0
2026.05.01	03:00:00	184.153	184.500	184.136	184.242	10684	0	0
2026.05.01	04:00:00	184.243	184.471	184.190	184.437	8123	0	0
2026.05.01	05:00:00	184.436	184.579	184.366	184.520	5911	0	0
2026.05.01	06:00:00	184.520	184.584	184.279	184.421	5352	0	0
2026.05.01	07:00:00	184.421	184.470	184.315	184.421	4709	0	0
2026.05.01	08:00:00	184.425	184.454	184.344	184.399	3108	0	0
2026.05.01	09:00:00	184.399	184.413	182.641	183.058	10012	0	0
2026.05.01	10:00:00	183.058	183.901	182.927	183.818	12814	0	0
2026.05.01	11:00:00	183.818	183.893	183.566	183.781	6945	0	0
2026.05.01	12:00:00	183.781	183.969	183.654	183.716	5469	0	0
2026.05.01	13:00:00	183.716	183.949	183.708	183.940	4643	0	0
2026.05.01	14:00:00	183.940	184.041	183.906	184.029	5307	0	0
2026.05.01	15:00:00	184.029	184.180	184.001	184.144	8385	0	0
2026.05.01	16:00:00	184.144	184.227	183.795	184.100	9180	0	0
2026.05.01	17:00:00	184.100	184.457	184.060	184.348	12563	0	0
2026.05.01	18:00:00	184.348	184.451	184.297	184.300	8307	0	0
2026.05.01	19:00:00	184.300	184.324	184.194	184.249	7030	0	0
2026.05.01	20:00:00	184.249	184.252	184.135	184.157	4581	0	0
2026.05.01	21:00:00	184.157	184.231	184.025	184.163	6285	0	0
2026.05.01	22:00:00	184.163	184.185	184.078	184.097	3766	0	0
2026.05.01	23:00:00	184.094	184.137	183.968	184.066	6891	0	0
2026.05.04	00:00:00	184.053	184.179	184.012	184.017	1539	0	0
2026.05.04	01:00:00	184.017	184.077	183.920	184.032	2637	0	0
2026.05.04	02:00:00	184.032	184.035	183.939	183.993	3465	0	0
2026.05.04	03:00:00	183.995	184.062	183.979	184.027	5942	0	0
2026.05.04	04:00:00	184.026	184.175	183.702	184.147	8204	0	0
2026.05.04	05:00:00	184.147	184.350	184.137	184.285	5320	0	0
2026.05.04	06:00:00	184.285	184.402	182.796	183.362	11653	0	0
2026.05.04	07:00:00	183.361	183.907	183.292	183.848	7596	0	0
2026.05.04	08:00:00	183.848	183.963	183.655	183.934	5807	0	0
2026.05.04	09:00:00	183.932	184.079	183.892	184.074	7149	0	0
2026.05.04	10:00:00	184.072	184.109	183.803	183.864	7099	0	0
2026.05.04	11:00:00	183.864	184.007	183.806	183.951	6149	0	0
2026.05.04	12:00:00	183.951	184.024	183.899	183.944	5084	0	0
2026.05.04	13:00:00	183.944	183.999	183.754	183.923	11953	0	0
2026.05.04	14:00:00	183.924	183.933	183.801	183.804	6426	0	0
2026.05.04	15:00:00	183.806	184.038	183.785	184.015	6397	0	0
2026.05.04	16:00:00	184.015	184.019	183.867	183.967	9342	0	0
2026.05.04	17:00:00	183.967	184.028	183.840	183.929	8621	0	0
2026.05.04	18:00:00	183.929	184.001	183.828	183.901	11145	0	0
2026.05.04	19:00:00	183.901	183.956	183.738	183.744	9423	0	0
2026.05.04	20:00:00	183.745	183.905	183.744	183.871	5760	0	0
2026.05.04	21:00:00	183.871	183.903	183.156	183.352	6150	0	0
2026.05.04	22:00:00	183.352	183.815	183.352	183.741	7158	0	0
2026.05.04	23:00:00	183.737	183.867	183.717	183.858	4030	0	1
2026.05.05	00:00:00	183.646	183.777	183.646	183.668	968	0	50
2026.05.05	01:00:00	183.668	183.845	183.668	183.812	1205	0	0
2026.05.05	02:00:00	183.812	183.836	183.771	183.815	2047	0	0
2026.05.05	03:00:00	183.816	183.846	183.718	183.730	4143	0	0
2026.05.05	04:00:00	183.730	183.793	183.684	183.736	3885	0	1
2026.05.05	05:00:00	183.736	183.810	183.723	183.759	2655	0	3
2026.05.05	06:00:00	183.759	183.780	183.730	183.755	1830	0	2
2026.05.05	07:00:00	183.755	183.807	183.678	183.681	2667	0	1
2026.05.05	08:00:00	183.684	183.761	183.668	183.761	3835	0	0
2026.05.05	09:00:00	183.761	183.818	183.709	183.746	4949	0	0
2026.05.05	10:00:00	183.746	183.824	183.695	183.805	6228	0	0
2026.05.05	11:00:00	183.804	183.948	183.783	183.851	4956	0	0
2026.05.05	12:00:00	183.850	184.476	183.702	184.146	8596	0	0
2026.05.05	13:00:00	184.145	184.310	184.122	184.256	4608	0	0
2026.05.05	14:00:00	184.256	184.427	184.245	184.400	5323	0	0
2026.05.05	15:00:00	184.400	184.521	184.292	184.481	7654	0	0
2026.05.05	16:00:00	184.481	184.610	184.469	184.564	7225	0	0
2026.05.05	17:00:00	184.564	184.651	184.533	184.584	9667	0	0
2026.05.05	18:00:00	184.584	184.674	184.541	184.600	6830	0	0
2026.05.05	19:00:00	184.599	184.654	184.530	184.613	4084	0	0
2026.05.05	20:00:00	184.612	184.720	184.608	184.676	4003	0	0
2026.05.05	21:00:00	184.676	184.761	184.666	184.723	2604	0	0
2026.05.05	22:00:00	184.723	184.738	184.628	184.655	2578	0	0
2026.05.05	23:00:00	184.650	184.663	184.611	184.626	2939	0	7
2026.05.06	00:00:00	184.550	184.619	184.365	184.617	615	0	49
2026.05.06	01:00:00	184.617	184.690	184.513	184.629	2452	0	0
2026.05.06	02:00:00	184.629	184.798	184.565	184.713	6633	0	0
2026.05.06	03:00:00	184.715	184.733	184.627	184.702	7630	0	0
2026.05.06	04:00:00	184.702	184.849	184.692	184.837	6939	0	0
2026.05.06	05:00:00	184.837	184.927	184.820	184.914	5499	0	2
2026.05.06	06:00:00	184.914	185.038	184.852	184.875	4686	0	0
2026.05.06	07:00:00	184.875	184.934	182.041	183.011	19089	0	0
2026.05.06	08:00:00	183.011	183.466	182.819	183.412	9743	0	0
2026.05.06	09:00:00	183.412	183.566	183.381	183.498	7206	0	0
2026.05.06	10:00:00	183.498	183.614	182.762	182.901	9141	0	0
2026.05.06	11:00:00	182.901	183.578	182.854	183.471	11959	0	0
2026.05.06	12:00:00	183.471	183.680	183.431	183.607	9915	0	0
2026.05.06	13:00:00	183.607	183.725	183.481	183.621	10430	0	0
2026.05.06	14:00:00	183.621	183.854	183.558	183.713	11334	0	0
2026.05.06	15:00:00	183.713	183.763	183.563	183.688	10608	0	0
2026.05.06	16:00:00	183.688	183.716	183.417	183.463	10366	0	0
2026.05.06	17:00:00	183.463	183.746	183.439	183.711	9850	0	0
2026.05.06	18:00:00	183.711	183.876	183.679	183.859	8223	0	0
2026.05.06	19:00:00	183.859	183.906	183.675	183.715	5820	0	0
2026.05.06	20:00:00	183.715	183.871	183.695	183.846	5057	0	0
2026.05.06	21:00:00	183.846	183.851	183.721	183.762	4389	0	0
2026.05.06	22:00:00	183.764	183.832	183.741	183.757	4809	0	0
2026.05.06	23:00:00	183.752	183.783	183.650	183.689	4174	0	6
2026.05.07	00:00:00	183.597	183.712	183.499	183.576	398	0	63
2026.05.07	01:00:00	183.576	183.742	183.571	183.704	1602	0	0
2026.05.07	02:00:00	183.704	183.880	183.648	183.878	2854	0	0
2026.05.07	03:00:00	183.878	183.884	183.617	183.655	7464	0	0
2026.05.07	04:00:00	183.655	183.704	183.497	183.695	7446	0	0
2026.05.07	05:00:00	183.695	183.809	183.632	183.794	4617	0	0
2026.05.07	06:00:00	183.794	183.798	183.700	183.769	3650	0	2
