<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.29	08:45:00	156.278	156.300	156.171	156.185	470	0	3
2025.12.29	09:00:00	156.184	156.203	156.146	156.203	615	0	3
2025.12.29	09:15:00	156.205	156.243	156.130	156.172	501	0	3
2025.12.29	09:30:00	156.172	156.181	156.102	156.122	477	0	3
2025.12.29	09:45:00	156.122	156.163	156.045	156.079	579	0	3
2025.12.29	10:00:00	156.080	156.205	156.078	156.205	555	0	3
2025.12.29	10:15:00	156.205	156.258	156.204	156.255	428	0	2
2025.12.29	10:30:00	156.254	156.302	156.217	156.263	498	0	3
2025.12.29	10:45:00	156.254	156.275	156.195	156.275	492	0	3
2025.12.29	11:00:00	156.276	156.399	156.264	156.302	559	0	3
2025.12.29	11:15:00	156.302	156.316	156.235	156.237	415	0	3
2025.12.29	11:30:00	156.238	156.241	156.106	156.189	524	0	3
2025.12.29	11:45:00	156.189	156.330	156.187	156.323	439	0	3
2025.12.29	12:00:00	156.326	156.347	156.287	156.293	496	0	3
2025.12.29	12:15:00	156.294	156.302	156.239	156.276	435	0	3
2025.12.29	12:30:00	156.275	156.280	156.203	156.251	407	0	3
2025.12.29	12:45:00	156.250	156.330	156.222	156.326	405	0	3
2025.12.29	13:00:00	156.328	156.350	156.298	156.346	403	0	3
2025.12.29	13:15:00	156.347	156.349	156.292	156.309	269	0	3
2025.12.29	13:30:00	156.310	156.313	156.285	156.299	339	0	3
2025.12.29	13:45:00	156.301	156.414	156.301	156.398	458	0	3
2025.12.29	14:00:00	156.399	156.424	156.322	156.347	454	0	3
2025.12.29	14:15:00	156.346	156.382	156.308	156.309	391	0	3
2025.12.29	14:30:00	156.308	156.385	156.307	156.384	407	0	3
2025.12.29	14:45:00	156.383	156.404	156.308	156.329	494	0	3
2025.12.29	15:00:00	156.330	156.330	156.250	156.268	586	0	3
2025.12.29	15:15:00	156.269	156.364	156.266	156.347	552	0	3
2025.12.29	15:30:00	156.348	156.361	156.253	156.272	515	0	3
2025.12.29	15:45:00	156.271	156.299	156.193	156.231	582	0	3
2025.12.29	16:00:00	156.230	156.239	156.117	156.192	625	0	3
2025.12.29	16:15:00	156.191	156.205	156.131	156.139	509	0	3
2025.12.29	16:30:00	156.140	156.154	156.009	156.098	728	0	3
2025.12.29	16:45:00	156.097	156.157	156.012	156.144	680	0	3
2025.12.29	17:00:00	156.145	156.239	156.084	156.119	737	0	3
2025.12.29	17:15:00	156.120	156.209	156.106	156.167	604	0	3
2025.12.29	17:30:00	156.167	156.288	156.115	156.130	647	0	3
2025.12.29	17:45:00	156.131	156.131	155.915	155.934	876	0	3
2025.12.29	18:00:00	155.937	156.037	155.930	155.968	728	0	3
2025.12.29	18:15:00	155.965	156.095	155.957	156.087	468	0	3
2025.12.29	18:30:00	156.087	156.100	156.011	156.022	514	0	3
2025.12.29	18:45:00	156.022	156.118	156.012	156.107	439	0	3
2025.12.29	19:00:00	156.107	156.129	156.068	156.081	339	0	3
2025.12.29	19:15:00	156.085	156.153	156.085	156.115	407	0	3
2025.12.29	19:30:00	156.116	156.155	156.094	156.129	287	0	3
2025.12.29	19:45:00	156.129	156.215	156.127	156.185	315	0	3
2025.12.29	20:00:00	156.183	156.212	156.152	156.166	313	0	3
2025.12.29	20:15:00	156.165	156.171	156.123	156.162	323	0	3
2025.12.29	20:30:00	156.163	156.223	156.158	156.211	352	0	3
2025.12.29	20:45:00	156.212	156.221	156.173	156.220	292	0	4
2025.12.29	21:00:00	156.220	156.249	156.215	156.229	262	0	3
2025.12.29	21:15:00	156.228	156.236	156.174	156.197	228	0	3
2025.12.29	21:30:00	156.200	156.200	156.104	156.113	236	0	3
2025.12.29	21:45:00	156.113	156.125	156.007	156.032	418	0	3
2025.12.29	22:00:00	156.034	156.049	155.988	155.990	418	0	3
2025.12.29	22:15:00	155.986	156.045	155.984	156.043	268	0	2
2025.12.29	22:30:00	156.044	156.081	156.033	156.070	250	0	3
2025.12.29	22:45:00	156.069	156.081	156.049	156.062	408	0	4
2025.12.29	23:00:00	156.065	156.084	156.035	156.060	245	0	5
2025.12.29	23:15:00	156.060	156.063	155.997	156.029	208	0	4
2025.12.29	23:30:00	156.031	156.058	156.012	156.058	145	0	3
2025.12.29	23:45:00	156.056	156.061	156.009	156.031	308	0	3
2025.12.30	00:00:00	156.004	156.077	155.964	156.067	63	0	26
2025.12.30	00:15:00	156.067	156.101	155.976	155.996	77	0	10
2025.12.30	00:30:00	155.996	156.063	155.988	156.035	79	0	22
2025.12.30	00:45:00	156.034	156.049	156.012	156.046	105	0	12
2025.12.30	01:00:00	156.046	156.052	155.955	155.998	253	0	3
2025.12.30	01:15:00	156.000	156.134	155.999	156.133	291	0	3
2025.12.30	01:30:00	156.132	156.132	156.054	156.072	314	0	3
2025.12.30	01:45:00	156.073	156.084	155.988	155.988	391	0	3
2025.12.30	02:00:00	155.993	156.115	155.925	156.075	617	0	3
2025.12.30	02:15:00	156.080	156.103	155.992	156.056	466	0	3
2025.12.30	02:30:00	156.055	156.169	156.032	156.142	534	0	3
2025.12.30	02:45:00	156.139	156.327	156.124	156.260	834	0	3
2025.12.30	03:00:00	156.259	156.325	156.247	156.249	476	0	3
2025.12.30	03:15:00	156.250	156.308	156.234	156.290	483	0	3
2025.12.30	03:30:00	156.289	156.304	156.251	156.254	595	0	3
2025.12.30	03:45:00	156.255	156.279	156.213	156.221	517	0	3
2025.12.30	04:00:00	156.213	156.300	156.154	156.286	521	0	3
2025.12.30	04:15:00	156.290	156.339	156.251	156.325	505	0	3
2025.12.30	04:30:00	156.326	156.327	156.265	156.303	465	0	3
2025.12.30	04:45:00	156.303	156.325	156.274	156.308	482	0	3
2025.12.30	05:00:00	156.306	156.332	156.284	156.324	325	0	3
2025.12.30	05:15:00	156.324	156.325	156.288	156.288	270	0	3
2025.12.30	05:30:00	156.287	156.287	156.238	156.272	349	0	3
2025.12.30	05:45:00	156.271	156.272	156.214	156.268	368	0	3
2025.12.30	06:00:00	156.271	156.284	156.251	156.269	398	0	3
2025.12.30	06:15:00	156.270	156.273	156.210	156.219	251	0	3
2025.12.30	06:30:00	156.219	156.219	156.129	156.130	307	0	3
2025.12.30	06:45:00	156.129	156.129	156.050	156.080	416	0	3
2025.12.30	07:00:00	156.080	156.080	156.012	156.072	479	0	3
2025.12.30	07:15:00	156.065	156.101	156.050	156.051	433	0	3
2025.12.30	07:30:00	156.050	156.097	156.020	156.059	518	0	3
2025.12.30	07:45:00	156.057	156.101	156.026	156.041	552	0	3
2025.12.30	08:00:00	156.042	156.063	155.994	156.009	514	0	3
2025.12.30	08:15:00	156.010	156.033	155.941	156.033	504	0	3
2025.12.30	08:30:00	156.040	156.097	155.997	155.997	587	0	3
2025.12.30	08:45:00	155.993	156.070	155.969	156.039	411	0	3
2025.12.30	09:00:00	156.037	156.051	155.995	156.000	500	0	3
2025.12.30	09:15:00	156.001	156.107	155.985	156.059	391	0	3
2025.12.30	09:30:00	156.058	156.066	155.973	155.997	421	0	3
2025.12.30	09:45:00	155.996	156.013	155.918	155.987	416	0	3
2025.12.30	10:00:00	155.977	156.023	155.878	155.972	599	0	3
2025.12.30	10:15:00	155.962	155.964	155.861	155.878	533	0	3
2025.12.30	10:30:00	155.886	155.943	155.855	155.937	516	0	3
2025.12.30	10:45:00	155.938	155.981	155.921	155.981	385	0	3
2025.12.30	11:00:00	155.982	156.010	155.895	155.900	479	0	3
2025.12.30	11:15:00	155.899	155.937	155.868	155.919	504	0	3
2025.12.30	11:30:00	155.919	155.974	155.907	155.945	470	0	3
2025.12.30	11:45:00	155.945	155.946	155.888	155.922	468	0	4
2025.12.30	12:00:00	155.929	155.932	155.826	155.867	465	0	3
2025.12.30	12:15:00	155.865	155.865	155.833	155.859	321	0	3
2025.12.30	12:30:00	155.858	155.865	155.743	155.787	472	0	3
2025.12.30	12:45:00	155.783	155.853	155.774	155.851	359	0	3
2025.12.30	13:00:00	155.853	155.871	155.825	155.848	358	0	3
2025.12.30	13:15:00	155.847	155.868	155.833	155.866	316	0	3
2025.12.30	13:30:00	155.865	155.901	155.838	155.889	411	0	4
2025.12.30	13:45:00	155.890	155.947	155.872	155.892	466	0	4
2025.12.30	14:00:00	155.890	155.952	155.885	155.920	406	0	3
2025.12.30	14:15:00	155.921	156.011	155.920	155.973	421	0	3
2025.12.30	14:30:00	155.973	155.986	155.950	155.978	390	0	4
2025.12.30	14:45:00	155.983	155.995	155.942	155.948	433	0	3
2025.12.30	15:00:00	155.951	156.100	155.946	156.077	587	0	3
2025.12.30	15:15:00	156.077	156.142	156.063	156.136	507	0	3
2025.12.30	15:30:00	156.138	156.149	156.086	156.112	507	0	3
2025.12.30	15:45:00	156.107	156.212	156.100	156.195	585	0	3
2025.12.30	16:00:00	156.194	156.221	156.124	156.196	521	0	3
2025.12.30	16:15:00	156.197	156.258	156.173	156.237	518	0	4
2025.12.30	16:30:00	156.237	156.307	156.237	156.276	543	0	3
2025.12.30	16:45:00	156.275	156.320	156.234	156.272	701	0	2
2025.12.30	17:00:00	156.270	156.374	156.270	156.346	649	0	3
2025.12.30	17:15:00	156.345	156.489	156.344	156.486	701	0	3
2025.12.30	17:30:00	156.487	156.563	156.431	156.544	589	0	3
2025.12.30	17:45:00	156.543	156.557	156.323	156.327	773	0	3
2025.12.30	18:00:00	156.327	156.372	156.307	156.322	642	0	3
2025.12.30	18:15:00	156.322	156.325	156.223	156.272	538	0	3
2025.12.30	18:30:00	156.274	156.280	156.229	156.261	468	0	3
2025.12.30	18:45:00	156.256	156.273	156.240	156.260	377	0	3
2025.12.30	19:00:00	156.253	156.348	156.244	156.348	343	0	3
2025.12.30	19:15:00	156.352	156.405	156.350	156.374	280	0	0
2025.12.30	19:30:00	156.373	156.397	156.348	156.351	301	0	3
2025.12.30	19:45:00	156.352	156.373	156.325	156.334	369	0	3
2025.12.30	20:00:00	156.338	156.348	156.307	156.332	475	0	3
2025.12.30	20:15:00	156.332	156.366	156.322	156.342	326	0	3
2025.12.30	20:30:00	156.347	156.405	156.341	156.392	268	0	3
2025.12.30	20:45:00	156.393	156.427	156.370	156.370	310	0	4
2025.12.30	21:00:00	156.354	156.469	156.354	156.403	384	0	4
2025.12.30	21:15:00	156.401	156.412	156.375	156.378	319	0	3
2025.12.30	21:30:00	156.379	156.441	156.374	156.434	253	0	4
2025.12.30	21:45:00	156.433	156.521	156.398	156.493	439	0	5
2025.12.30	22:00:00	156.483	156.490	156.434	156.445	356	0	4
2025.12.30	22:15:00	156.446	156.458	156.426	156.446	297	0	5
2025.12.30	22:30:00	156.450	156.461	156.439	156.447	227	0	4
2025.12.30	22:45:00	156.446	156.501	156.432	156.464	390	0	4
2025.12.30	23:00:00	156.466	156.466	156.400	156.425	319	0	3
2025.12.30	23:15:00	156.426	156.445	156.411	156.415	198	0	4
2025.12.30	23:30:00	156.414	156.441	156.408	156.413	170	0	5
2025.12.30	23:45:00	156.422	156.428	156.406	156.419	285	0	3
2025.12.31	00:00:00	156.306	156.366	156.276	156.365	26	0	27
2025.12.31	00:15:00	156.342	156.374	156.334	156.367	52	0	13
2025.12.31	00:30:00	156.366	156.382	156.357	156.369	78	0	12
2025.12.31	00:45:00	156.373	156.374	156.364	156.374	94	0	11
2025.12.31	01:00:00	156.343	156.370	156.324	156.357	136	0	3
2025.12.31	01:15:00	156.359	156.406	156.358	156.400	199	0	4
2025.12.31	01:30:00	156.399	156.436	156.390	156.427	157	0	3
2025.12.31	01:45:00	156.435	156.465	156.400	156.401	214	0	3
2025.12.31	02:00:00	156.402	156.406	156.331	156.391	265	0	3
2025.12.31	02:15:00	156.392	156.449	156.380	156.400	310	0	3
2025.12.31	02:30:00	156.401	156.465	156.400	156.447	273	0	3
2025.12.31	02:45:00	156.449	156.456	156.347	156.389	455	0	3
2025.12.31	03:00:00	156.390	156.451	156.357	156.405	367	0	3
2025.12.31	03:15:00	156.401	156.406	156.354	156.377	339	0	3
2025.12.31	03:30:00	156.377	156.418	156.364	156.402	370	0	3
2025.12.31	03:45:00	156.402	156.438	156.366	156.430	418	0	3
2025.12.31	04:00:00	156.438	156.464	156.427	156.447	346	0	3
2025.12.31	04:15:00	156.456	156.487	156.423	156.450	314	0	3
2025.12.31	04:30:00	156.453	156.466	156.426	156.462	313	0	3
2025.12.31	04:45:00	156.461	156.490	156.451	156.484	312	0	3
2025.12.31	05:00:00	156.482	156.486	156.448	156.460	228	0	3
2025.12.31	05:15:00	156.459	156.486	156.459	156.473	247	0	3
2025.12.31	05:30:00	156.473	156.497	156.463	156.494	228	0	3
2025.12.31	05:45:00	156.495	156.496	156.469	156.492	188	0	3
2025.12.31	06:00:00	156.493	156.522	156.493	156.520	237	0	3
2025.12.31	06:15:00	156.521	156.573	156.519	156.542	296	0	3
2025.12.31	06:30:00	156.543	156.575	156.530	156.562	190	0	3
2025.12.31	06:45:00	156.562	156.636	156.559	156.612	318	0	3
2025.12.31	07:00:00	156.611	156.616	156.581	156.593	215	0	3
2025.12.31	07:15:00	156.592	156.630	156.590	156.593	161	0	3
2025.12.31	07:30:00	156.594	156.614	156.567	156.567	183	0	3
2025.12.31	07:45:00	156.568	156.602	156.546	156.592	266	0	3
2025.12.31	08:00:00	156.592	156.641	156.588	156.629	340	0	3
2025.12.31	08:15:00	156.629	156.652	156.615	156.617	314	0	2
2025.12.31	08:30:00	156.617	156.626	156.582	156.592	280	0	3
2025.12.31	08:45:00	156.591	156.617	156.590	156.614	213	0	3
2025.12.31	09:00:00	156.611	156.644	156.585	156.630	390	0	3
2025.12.31	09:15:00	156.630	156.640	156.593	156.617	282	0	3
2025.12.31	09:30:00	156.616	156.641	156.569	156.583	382	0	3
2025.12.31	09:45:00	156.583	156.607	156.568	156.568	376	0	3
2025.12.31	10:00:00	156.566	156.591	156.524	156.524	378	0	3
2025.12.31	10:15:00	156.523	156.585	156.517	156.569	302	0	3
2025.12.31	10:30:00	156.568	156.582	156.503	156.546	406	0	3
2025.12.31	10:45:00	156.545	156.606	156.545	156.596	371	0	3
2025.12.31	11:00:00	156.595	156.620	156.584	156.603	344	0	3
2025.12.31	11:15:00	156.602	156.630	156.555	156.596	368	0	3
2025.12.31	11:30:00	156.596	156.613	156.575	156.587	202	0	3
2025.12.31	11:45:00	156.594	156.650	156.584	156.630	325	0	3
2025.12.31	12:00:00	156.620	156.674	156.615	156.670	272	0	3
2025.12.31	12:15:00	156.672	156.673	156.647	156.647	210	0	3
2025.12.31	12:30:00	156.648	156.649	156.598	156.635	278	0	2
2025.12.31	12:45:00	156.635	156.660	156.609	156.655	342	0	3
2025.12.31	13:00:00	156.656	156.675	156.644	156.647	285	0	3
2025.12.31	13:15:00	156.639	156.660	156.632	156.644	208	0	3
2025.12.31	13:30:00	156.646	156.662	156.631	156.639	232	0	3
2025.12.31	13:45:00	156.639	156.661	156.606	156.606	277	0	3
2025.12.31	14:00:00	156.609	156.614	156.552	156.602	340	0	3
2025.12.31	14:15:00	156.601	156.613	156.566	156.612	348	0	3
2025.12.31	14:30:00	156.618	156.643	156.604	156.640	358	0	3
2025.12.31	14:45:00	156.639	156.640	156.595	156.601	411	0	3
2025.12.31	15:00:00	156.600	156.671	156.587	156.650	474	0	3
2025.12.31	15:15:00	156.645	156.668	156.619	156.640	400	0	3
2025.12.31	15:30:00	156.652	156.800	156.630	156.778	586	0	3
2025.12.31	15:45:00	156.779	156.832	156.758	156.810	510	0	3
2025.12.31	16:00:00	156.816	156.940	156.800	156.900	557	0	3
2025.12.31	16:15:00	156.900	156.945	156.891	156.931	537	0	3
2025.12.31	16:30:00	156.933	156.945	156.851	156.875	698	0	3
2025.12.31	16:45:00	156.876	156.947	156.842	156.925	618	0	3
2025.12.31	17:00:00	156.922	156.994	156.922	156.985	638	0	3
2025.12.31	17:15:00	156.982	156.987	156.912	156.938	629	0	3
2025.12.31	17:30:00	156.938	156.938	156.861	156.867	569	0	3
2025.12.31	17:45:00	156.867	156.943	156.719	156.742	872	0	3
2025.12.31	18:00:00	156.733	156.748	156.643	156.748	801	0	3
2025.12.31	18:15:00	156.750	156.809	156.707	156.784	529	0	3
2025.12.31	18:30:00	156.784	156.842	156.784	156.837	464	0	3
2025.12.31	18:45:00	156.836	156.846	156.806	156.806	461	0	3
2025.12.31	19:00:00	156.811	156.843	156.763	156.803	500	0	3
2025.12.31	19:15:00	156.802	156.816	156.769	156.804	382	0	3
2025.12.31	19:30:00	156.810	156.838	156.799	156.811	281	0	3
2025.12.31	19:45:00	156.813	156.857	156.773	156.825	465	0	3
2025.12.31	20:00:00	156.824	156.899	156.801	156.842	550	0	3
2025.12.31	20:15:00	156.840	156.900	156.837	156.862	393	0	3
2025.12.31	20:30:00	156.861	156.911	156.858	156.891	382	0	3
2025.12.31	20:45:00	156.893	156.921	156.882	156.888	371	0	3
2025.12.31	21:00:00	156.885	156.885	156.818	156.823	311	0	3
2025.12.31	21:15:00	156.823	156.837	156.797	156.798	204	0	3
2025.12.31	21:30:00	156.796	156.809	156.746	156.749	288	0	3
2025.12.31	21:45:00	156.748	156.752	156.674	156.749	351	0	3
2025.12.31	22:00:00	156.750	156.753	156.723	156.746	347	0	3
2025.12.31	22:15:00	156.746	156.748	156.671	156.680	345	0	3
2025.12.31	22:30:00	156.687	156.705	156.657	156.671	307	0	3
2025.12.31	22:45:00	156.669	156.699	156.631	156.632	435	0	3
2025.12.31	23:00:00	156.629	156.681	156.616	156.680	252	0	3
2025.12.31	23:15:00	156.679	156.706	156.665	156.692	151	0	3
2025.12.31	23:30:00	156.692	156.727	156.692	156.724	147	0	3
2025.12.31	23:45:00	156.725	156.731	156.646	156.649	427	0	3
2026.01.02	00:00:00	156.652	156.652	156.616	156.620	12	0	128
2026.01.02	00:15:00	156.717	156.813	156.639	156.641	31	0	13
2026.01.02	00:30:00	156.641	156.654	156.630	156.653	160	0	211
2026.01.02	00:45:00	156.653	156.663	156.650	156.663	35	0	211
2026.01.02	01:00:00	156.663	156.885	156.647	156.845	228	0	3
2026.01.02	01:15:00	156.853	156.868	156.823	156.839	163	0	3
2026.01.02	01:30:00	156.839	156.841	156.766	156.790	257	0	4
2026.01.02	01:45:00	156.791	156.828	156.721	156.721	267	0	4
2026.01.02	02:00:00	156.719	156.765	156.640	156.696	337	0	3
2026.01.02	02:15:00	156.697	156.748	156.696	156.734	321	0	3
2026.01.02	02:30:00	156.734	156.734	156.656	156.671	320	0	3
2026.01.02	02:45:00	156.671	156.674	156.540	156.566	479	0	3
2026.01.02	03:00:00	156.564	156.606	156.518	156.591	400	0	3
2026.01.02	03:15:00	156.588	156.623	156.561	156.585	270	0	3
2026.01.02	03:30:00	156.584	156.656	156.579	156.644	280	0	3
2026.01.02	03:45:00	156.646	156.653	156.615	156.635	282	0	3
2026.01.02	04:00:00	156.635	156.655	156.593	156.610	314	0	3
2026.01.02	04:15:00	156.611	156.632	156.599	156.608	220	0	3
2026.01.02	04:30:00	156.610	156.623	156.597	156.609	245	0	3
2026.01.02	04:45:00	156.608	156.686	156.608	156.682	284	0	3
2026.01.02	05:00:00	156.682	156.706	156.650	156.695	280	0	3
2026.01.02	05:15:00	156.694	156.723	156.679	156.680	252	0	3
2026.01.02	05:30:00	156.680	156.726	156.672	156.706	269	0	3
2026.01.02	05:45:00	156.708	156.721	156.695	156.715	220	0	3
2026.01.02	06:00:00	156.716	156.766	156.715	156.764	268	0	3
2026.01.02	06:15:00	156.764	156.817	156.761	156.810	344	0	3
2026.01.02	06:30:00	156.812	156.856	156.810	156.838	228	0	3
2026.01.02	06:45:00	156.838	156.841	156.808	156.821	169	0	3
2026.01.02	07:00:00	156.822	156.857	156.820	156.823	199	0	3
2026.01.02	07:15:00	156.823	156.851	156.818	156.834	182	0	2
2026.01.02	07:30:00	156.839	156.854	156.830	156.832	185	0	5
2026.01.02	07:45:00	156.831	156.944	156.823	156.912	278	0	4
2026.01.02	08:00:00	156.913	156.967	156.910	156.930	286	0	3
2026.01.02	08:15:00	156.931	156.966	156.919	156.956	300	0	3
2026.01.02	08:30:00	156.956	156.993	156.945	156.988	337	0	3
2026.01.02	08:45:00	156.987	156.993	156.951	156.952	288	0	3
2026.01.02	09:00:00	156.954	156.989	156.901	156.901	440	0	5
2026.01.02	09:15:00	156.903	156.938	156.881	156.892	386	0	3
2026.01.02	09:30:00	156.892	156.899	156.830	156.885	444	0	3
2026.01.02	09:45:00	156.885	156.891	156.835	156.860	423	0	3
2026.01.02	10:00:00	156.862	156.993	156.819	156.982	654	0	3
2026.01.02	10:15:00	156.983	156.993	156.943	156.982	543	0	3
2026.01.02	10:30:00	156.980	156.982	156.914	156.930	497	0	3
2026.01.02	10:45:00	156.931	156.938	156.873	156.879	476	0	3
2026.01.02	11:00:00	156.875	156.913	156.831	156.837	533	0	3
2026.01.02	11:15:00	156.836	156.847	156.770	156.821	469	0	4
2026.01.02	11:30:00	156.822	156.860	156.791	156.801	411	0	3
2026.01.02	11:45:00	156.801	156.916	156.801	156.914	394	0	3
2026.01.02	12:00:00	156.912	156.926	156.889	156.922	354	0	3
2026.01.02	12:15:00	156.923	156.925	156.801	156.864	404	0	3
2026.01.02	12:30:00	156.865	156.876	156.823	156.862	408	0	3
2026.01.02	12:45:00	156.861	156.875	156.815	156.841	294	0	3
2026.01.02	13:00:00	156.841	156.876	156.823	156.873	314	0	3
2026.01.02	13:15:00	156.872	156.912	156.864	156.864	339	0	3
2026.01.02	13:30:00	156.863	156.927	156.861	156.926	438	0	3
2026.01.02	13:45:00	156.926	156.947	156.910	156.918	359	0	3
2026.01.02	14:00:00	156.917	156.921	156.872	156.921	314	0	3
2026.01.02	14:15:00	156.929	156.940	156.897	156.907	288	0	3
2026.01.02	14:30:00	156.909	156.996	156.909	156.974	357	0	3
2026.01.02	14:45:00	156.974	156.997	156.940	156.940	323	0	3
2026.01.02	15:00:00	156.935	156.957	156.857	156.860	415	0	3
2026.01.02	15:15:00	156.860	156.894	156.831	156.885	493	0	3
2026.01.02	15:30:00	156.887	156.946	156.879	156.881	533	0	3
2026.01.02	15:45:00	156.880	156.938	156.844	156.904	452	0	3
2026.01.02	16:00:00	156.904	156.915	156.858	156.882	515	0	3
2026.01.02	16:15:00	156.882	156.906	156.822	156.838	499	0	3
2026.01.02	16:30:00	156.834	156.882	156.821	156.856	726	0	3
2026.01.02	16:45:00	156.858	156.884	156.807	156.850	519	0	3
2026.01.02	17:00:00	156.854	156.892	156.661	156.725	695	0	3
2026.01.02	17:15:00	156.725	156.742	156.647	156.693	595	0	3
2026.01.02	17:30:00	156.692	156.741	156.676	156.691	629	0	3
2026.01.02	17:45:00	156.690	156.697	156.562	156.589	734	0	3
2026.01.02	18:00:00	156.589	156.648	156.561	156.646	780	0	3
2026.01.02	18:15:00	156.645	156.674	156.607	156.641	540	0	3
2026.01.02	18:30:00	156.643	156.706	156.636	156.700	466	0	3
2026.01.02	18:45:00	156.701	156.770	156.701	156.724	417	0	3
2026.01.02	19:00:00	156.724	156.771	156.722	156.752	307	0	3
2026.01.02	19:15:00	156.754	156.775	156.733	156.745	357	0	3
2026.01.02	19:30:00	156.736	156.749	156.706	156.748	316	0	3
2026.01.02	19:45:00	156.748	156.782	156.735	156.770	406	0	3
2026.01.02	20:00:00	156.767	156.857	156.766	156.854	292	0	3
2026.01.02	20:15:00	156.855	156.896	156.847	156.879	429	0	3
2026.01.02	20:30:00	156.879	156.937	156.879	156.914	408	0	3
2026.01.02	20:45:00	156.914	156.944	156.889	156.892	479	0	3
2026.01.02	21:00:00	156.890	156.947	156.882	156.925	413	0	3
2026.01.02	21:15:00	156.924	156.954	156.914	156.934	415	0	3
2026.01.02	21:30:00	156.934	156.944	156.914	156.917	444	0	3
2026.01.02	21:45:00	156.917	156.918	156.845	156.854	368	0	3
2026.01.02	22:00:00	156.856	156.908	156.845	156.865	399	0	3
2026.01.02	22:15:00	156.868	156.883	156.860	156.879	407	0	3
2026.01.02	22:30:00	156.880	156.896	156.847	156.865	435	0	3
2026.01.02	22:45:00	156.868	156.887	156.859	156.873	416	0	3
2026.01.02	23:00:00	156.875	156.887	156.816	156.834	273	0	3
2026.01.02	23:15:00	156.835	156.842	156.812	156.818	159	0	3
2026.01.02	23:30:00	156.823	156.872	156.810	156.871	158	0	3
2026.01.02	23:45:00	156.870	156.871	156.823	156.823	351	0	3
2026.01.05	00:00:00	156.688	156.779	156.688	156.779	43	0	54
2026.01.05	00:15:00	156.779	156.801	156.743	156.776	71	0	12
2026.01.05	00:30:00	156.775	156.794	156.714	156.749	102	0	6
2026.01.05	00:45:00	156.744	156.760	156.717	156.734	149	0	12
2026.01.05	01:00:00	156.738	156.857	156.719	156.743	268	0	3
2026.01.05	01:15:00	156.740	156.840	156.719	156.829	259	0	4
2026.01.05	01:30:00	156.830	156.961	156.829	156.961	313	0	3
2026.01.05	01:45:00	156.961	157.004	156.915	156.998	596	0	3
2026.01.05	02:00:00	156.997	157.124	156.920	157.124	823	0	3
2026.01.05	02:15:00	157.125	157.163	157.070	157.120	645	0	3
2026.01.05	02:30:00	157.121	157.203	157.114	157.184	523	0	3
2026.01.05	02:45:00	157.183	157.253	157.120	157.148	708	0	3
