<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.02	08:00:00	0.84928	0.84932	0.84899	0.84919	811	0	0
2024.07.02	09:00:00	0.84920	0.84941	0.84889	0.84895	1311	0	6
2024.07.02	10:00:00	0.84897	0.84943	0.84879	0.84893	1933	0	6
2024.07.02	11:00:00	0.84893	0.84912	0.84854	0.84877	1615	0	6
2024.07.02	12:00:00	0.84876	0.84894	0.84851	0.84858	238	0	6
2024.07.03	00:00:00	0.84698	0.84704	0.84633	0.84695	467	0	20
2024.07.03	01:00:00	0.84687	0.84711	0.84687	0.84691	180	0	0
2024.07.03	02:00:00	0.84691	0.84713	0.84687	0.84709	285	0	0
2024.07.03	03:00:00	0.84708	0.84727	0.84693	0.84702	656	0	0
2024.07.03	04:00:00	0.84702	0.84704	0.84685	0.84689	731	0	0
2024.07.03	05:00:00	0.84689	0.84704	0.84688	0.84699	626	0	0
2024.07.03	06:00:00	0.84700	0.84700	0.84682	0.84683	580	0	0
2024.07.03	07:00:00	0.84683	0.84685	0.84669	0.84670	375	0	0
2024.07.03	08:00:00	0.84671	0.84685	0.84666	0.84674	782	0	0
2024.07.03	09:00:00	0.84673	0.84706	0.84661	0.84703	1173	0	6
2024.07.03	10:00:00	0.84702	0.84780	0.84702	0.84762	1532	0	5
2024.07.03	11:00:00	0.84761	0.84772	0.84714	0.84737	1324	0	6
2024.07.03	12:00:00	0.84736	0.84757	0.84703	0.84705	1124	0	6
2024.07.03	13:00:00	0.84705	0.84740	0.84678	0.84711	1191	0	6
2024.07.03	14:00:00	0.84712	0.84741	0.84659	0.84661	1090	0	6
2024.07.03	15:00:00	0.84661	0.84719	0.84628	0.84711	1702	0	5
2024.07.03	16:00:00	0.84711	0.84713	0.84645	0.84663	1565	0	5
2024.07.03	17:00:00	0.84617	0.84686	0.84572	0.84668	2900	0	5
2024.07.03	18:00:00	0.84669	0.84677	0.84585	0.84602	1924	0	6
2024.07.03	19:00:00	0.84602	0.84647	0.84586	0.84642	1188	0	6
2024.07.03	20:00:00	0.84642	0.84665	0.84626	0.84648	728	0	1
2024.07.03	21:00:00	0.84645	0.84658	0.84623	0.84639	700	0	0
2024.07.03	22:00:00	0.84640	0.84668	0.84635	0.84650	481	0	6
2024.07.03	23:00:00	0.84649	0.84665	0.84618	0.84639	399	0	0
2024.07.04	00:00:00	0.84619	0.84638	0.84495	0.84613	373	0	32
2024.07.04	01:00:00	0.84611	0.84646	0.84611	0.84644	239	0	1
2024.07.04	02:00:00	0.84644	0.84654	0.84634	0.84650	261	0	2
2024.07.04	03:00:00	0.84649	0.84658	0.84636	0.84640	368	0	1
2024.07.04	04:00:00	0.84639	0.84649	0.84619	0.84625	633	0	0
2024.07.04	05:00:00	0.84625	0.84635	0.84615	0.84622	415	0	0
2024.07.04	06:00:00	0.84622	0.84639	0.84619	0.84639	646	0	0
2024.07.04	07:00:00	0.84637	0.84642	0.84628	0.84638	650	0	0
2024.07.04	08:00:00	0.84639	0.84654	0.84633	0.84635	728	0	0
2024.07.04	09:00:00	0.84636	0.84664	0.84616	0.84647	1246	0	6
2024.07.04	10:00:00	0.84647	0.84700	0.84620	0.84637	1445	0	6
2024.07.04	11:00:00	0.84637	0.84706	0.84602	0.84681	1406	0	6
2024.07.04	12:00:00	0.84680	0.84690	0.84661	0.84686	1228	0	6
2024.07.04	13:00:00	0.84686	0.84696	0.84604	0.84664	1161	0	6
2024.07.04	14:00:00	0.84667	0.84683	0.84642	0.84662	947	0	0
2024.07.04	15:00:00	0.84660	0.84709	0.84643	0.84684	1053	0	5
2024.07.04	16:00:00	0.84682	0.84703	0.84662	0.84670	979	0	6
2024.07.04	17:00:00	0.84670	0.84702	0.84650	0.84687	1225	0	6
2024.07.04	18:00:00	0.84686	0.84727	0.84681	0.84718	794	0	6
2024.07.04	19:00:00	0.84718	0.84732	0.84715	0.84724	421	0	0
2024.07.04	20:00:00	0.84724	0.84728	0.84716	0.84724	229	0	0
2024.07.04	21:00:00	0.84724	0.84741	0.84717	0.84717	173	0	0
2024.07.04	22:00:00	0.84718	0.84735	0.84716	0.84728	232	0	0
2024.07.04	23:00:00	0.84728	0.84738	0.84706	0.84706	225	0	0
2024.07.05	00:00:00	0.84722	0.84727	0.84683	0.84706	409	0	21
2024.07.05	01:00:00	0.84705	0.84750	0.84705	0.84744	264	0	1
2024.07.05	02:00:00	0.84740	0.84754	0.84733	0.84750	301	0	0
2024.07.05	03:00:00	0.84750	0.84759	0.84722	0.84724	761	0	0
2024.07.05	04:00:00	0.84725	0.84737	0.84718	0.84725	763	0	0
2024.07.05	05:00:00	0.84725	0.84753	0.84723	0.84753	647	0	0
2024.07.05	06:00:00	0.84753	0.84762	0.84733	0.84733	702	0	0
2024.07.05	07:00:00	0.84733	0.84745	0.84720	0.84740	629	0	0
2024.07.05	08:00:00	0.84739	0.84758	0.84735	0.84739	636	0	0
2024.07.05	09:00:00	0.84738	0.84755	0.84704	0.84721	1053	0	6
2024.07.05	10:00:00	0.84721	0.84780	0.84711	0.84728	1535	0	6
2024.07.05	11:00:00	0.84726	0.84741	0.84709	0.84727	1232	0	6
2024.07.05	12:00:00	0.84727	0.84745	0.84649	0.84659	1021	0	0
2024.07.05	13:00:00	0.84660	0.84691	0.84638	0.84643	1075	0	6
2024.07.05	14:00:00	0.84644	0.84647	0.84614	0.84623	1004	0	6
2024.07.05	15:00:00	0.84624	0.84659	0.84574	0.84583	2716	0	4
2024.07.05	16:00:00	0.84582	0.84613	0.84513	0.84529	2686	0	5
2024.07.05	17:00:00	0.84528	0.84613	0.84517	0.84573	2366	0	6
2024.07.05	18:00:00	0.84573	0.84576	0.84526	0.84544	1815	0	6
2024.07.05	19:00:00	0.84544	0.84591	0.84538	0.84582	1063	0	6
2024.07.05	20:00:00	0.84581	0.84591	0.84561	0.84566	811	0	6
2024.07.05	21:00:00	0.84565	0.84571	0.84548	0.84550	703	0	6
2024.07.05	22:00:00	0.84552	0.84604	0.84551	0.84587	815	0	6
2024.07.05	23:00:00	0.84586	0.84591	0.84554	0.84561	695	0	2
2024.07.08	00:00:00	0.84370	0.84508	0.84311	0.84456	751	0	30
2024.07.08	01:00:00	0.84511	0.84537	0.84492	0.84514	523	0	3
2024.07.08	02:00:00	0.84514	0.84534	0.84507	0.84531	587	0	1
2024.07.08	03:00:00	0.84533	0.84539	0.84494	0.84506	815	0	0
2024.07.08	04:00:00	0.84507	0.84535	0.84504	0.84524	976	0	0
2024.07.08	05:00:00	0.84525	0.84534	0.84513	0.84514	752	0	0
2024.07.08	06:00:00	0.84514	0.84533	0.84513	0.84521	774	0	0
2024.07.08	07:00:00	0.84523	0.84534	0.84499	0.84499	713	0	1
2024.07.08	08:00:00	0.84500	0.84510	0.84484	0.84485	744	0	0
2024.07.08	09:00:00	0.84484	0.84546	0.84453	0.84526	1855	0	5
2024.07.08	10:00:00	0.84526	0.84592	0.84515	0.84567	1998	0	6
2024.07.08	11:00:00	0.84568	0.84583	0.84542	0.84546	1763	0	6
2024.07.08	12:00:00	0.84544	0.84598	0.84537	0.84542	1269	0	6
2024.07.08	13:00:00	0.84542	0.84544	0.84447	0.84493	1450	0	6
2024.07.08	14:00:00	0.84492	0.84502	0.84407	0.84419	1542	0	6
2024.07.08	15:00:00	0.84421	0.84465	0.84397	0.84460	1653	0	5
2024.07.08	16:00:00	0.84460	0.84467	0.84399	0.84421	1687	0	6
2024.07.08	17:00:00	0.84421	0.84440	0.84391	0.84422	1654	0	6
2024.07.08	18:00:00	0.84423	0.84474	0.84419	0.84474	1346	0	6
2024.07.08	19:00:00	0.84473	0.84486	0.84457	0.84484	900	0	5
2024.07.08	20:00:00	0.84484	0.84523	0.84472	0.84506	765	0	0
2024.07.08	21:00:00	0.84506	0.84523	0.84492	0.84494	631	0	0
2024.07.08	22:00:00	0.84496	0.84513	0.84483	0.84503	676	0	0
2024.07.08	23:00:00	0.84503	0.84513	0.84495	0.84509	389	0	1
2024.07.09	00:00:00	0.84488	0.84512	0.84437	0.84487	406	0	19
2024.07.09	01:00:00	0.84482	0.84516	0.84482	0.84509	222	0	2
2024.07.09	02:00:00	0.84510	0.84529	0.84510	0.84510	365	0	1
2024.07.09	03:00:00	0.84511	0.84538	0.84510	0.84527	700	0	0
2024.07.09	04:00:00	0.84530	0.84561	0.84526	0.84534	800	0	0
