<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.24	04:15:00	168.596	168.709	168.479	168.596	1198	0	10
2024.07.24	04:30:00	168.596	168.679	168.396	168.434	1036	0	10
2024.07.24	04:45:00	168.436	168.488	168.338	168.415	1095	0	10
2024.07.24	05:00:00	168.413	168.547	168.395	168.478	870	0	10
2024.07.24	05:15:00	168.479	168.546	168.381	168.524	744	0	10
2024.07.24	05:30:00	168.525	168.584	168.518	168.547	474	0	10
2024.07.24	05:45:00	168.547	168.621	168.334	168.337	693	0	10
2024.07.24	06:00:00	168.337	168.381	168.159	168.278	1043	0	10
2024.07.24	06:15:00	168.278	168.322	168.143	168.241	865	0	11
2024.07.24	06:30:00	168.228	168.269	168.151	168.267	828	0	10
2024.07.24	06:45:00	168.268	168.278	168.147	168.154	757	0	10
2024.07.24	07:00:00	168.154	168.156	167.870	167.875	1118	0	10
2024.07.24	07:15:00	167.875	168.027	167.836	167.941	1016	0	10
2024.07.24	07:30:00	167.923	167.941	167.709	167.714	1011	0	9
2024.07.24	07:45:00	167.715	167.814	167.631	167.701	982	0	10
2024.07.24	08:00:00	167.700	167.779	167.455	167.631	1060	0	10
2024.07.24	08:15:00	167.632	167.883	167.617	167.845	894	0	10
2024.07.24	08:30:00	167.845	167.946	167.788	167.820	825	0	7
2024.07.24	08:45:00	167.821	167.926	167.759	167.808	825	0	10
2024.07.24	09:00:00	167.802	167.832	167.543	167.604	1161	0	10
2024.07.24	09:15:00	167.606	167.755	167.515	167.669	1120	0	10
2024.07.24	09:30:00	167.666	167.761	167.520	167.584	1168	0	7
2024.07.24	09:45:00	167.582	167.642	167.488	167.618	1189	0	10
2024.07.24	10:00:00	167.610	167.836	167.432	167.736	1278	0	7
2024.07.24	10:15:00	167.807	168.043	167.736	167.850	1111	0	10
2024.07.24	10:30:00	167.709	167.770	167.508	167.515	1091	0	10
2024.07.24	10:45:00	167.514	167.559	167.313	167.396	998	0	8
2024.07.24	11:00:00	167.404	167.650	167.334	167.602	1032	0	9
2024.07.24	11:15:00	167.596	167.625	167.450	167.557	906	0	10
2024.07.24	11:30:00	167.557	167.889	167.542	167.880	955	0	10
2024.07.24	11:45:00	167.869	167.889	167.732	167.789	930	0	10
2024.07.24	12:00:00	167.790	167.885	167.715	167.750	828	0	10
2024.07.24	12:15:00	167.751	167.787	167.625	167.703	892	0	8
2024.07.24	12:30:00	167.702	167.813	167.191	167.553	1099	0	10
2024.07.24	12:45:00	167.553	167.797	167.516	167.783	977	0	10
2024.07.24	13:00:00	167.784	167.868	167.699	167.839	770	0	6
2024.07.24	13:15:00	167.851	167.883	167.710	167.722	740	0	10
2024.07.24	13:30:00	167.720	167.742	167.587	167.616	802	0	7
2024.07.24	13:45:00	167.617	167.632	167.501	167.581	793	0	7
2024.07.24	14:00:00	167.580	167.592	167.382	167.396	709	0	10
2024.07.24	14:15:00	167.396	167.468	167.373	167.439	666	0	10
2024.07.24	14:30:00	167.439	167.449	167.194	167.198	836	0	10
2024.07.24	14:45:00	167.199	167.302	167.101	167.230	1069	0	7
2024.07.24	15:00:00	167.230	167.289	167.165	167.177	1118	0	8
2024.07.24	15:15:00	167.176	167.193	166.954	166.991	1255	0	7
2024.07.24	15:30:00	166.992	167.125	166.927	167.038	1182	0	8
2024.07.24	15:45:00	167.033	167.107	166.945	167.005	1270	0	8
2024.07.24	16:00:00	167.011	167.117	166.973	167.109	1176	0	9
2024.07.24	16:15:00	167.113	167.139	166.976	167.034	1093	0	7
2024.07.24	16:30:00	167.035	167.056	166.696	166.808	1280	0	8
2024.07.24	16:45:00	166.833	166.945	166.494	166.527	1422	0	7
2024.07.24	17:00:00	166.543	166.810	166.310	166.797	1462	0	7
2024.07.24	17:15:00	166.803	166.837	166.652	166.676	1350	0	10
2024.07.24	17:30:00	166.677	166.839	166.529	166.560	1356	0	7
2024.07.24	17:45:00	166.562	166.570	166.136	166.351	1390	0	7
2024.07.24	18:00:00	166.355	166.623	166.349	166.579	1181	0	10
2024.07.24	18:15:00	166.579	166.598	166.408	166.473	1079	0	7
2024.07.24	18:30:00	166.471	166.629	166.442	166.566	1013	0	10
2024.07.24	18:45:00	166.566	166.585	166.448	166.459	860	0	10
2024.07.24	19:00:00	166.462	166.535	166.401	166.475	850	0	8
2024.07.24	19:15:00	166.470	166.565	166.398	166.550	886	0	10
2024.07.24	19:30:00	166.551	166.607	166.497	166.526	788	0	10
2024.07.24	19:45:00	166.525	166.603	166.516	166.527	831	0	7
2024.07.24	20:00:00	166.527	166.790	166.522	166.751	927	0	8
2024.07.24	20:15:00	166.752	166.831	166.749	166.761	759	0	10
2024.07.24	20:30:00	166.761	166.824	166.704	166.816	805	0	10
2024.07.24	20:45:00	166.815	166.883	166.807	166.841	693	0	7
2024.07.24	21:00:00	166.842	166.878	166.804	166.869	913	0	6
2024.07.24	21:15:00	166.869	166.910	166.844	166.868	766	0	8
2024.07.24	21:30:00	166.869	166.940	166.853	166.921	781	0	7
2024.07.24	21:45:00	166.921	166.983	166.891	166.898	758	0	7
2024.07.24	22:00:00	166.895	166.982	166.880	166.931	806	0	7
2024.07.24	22:15:00	166.931	166.938	166.859	166.867	693	0	8
2024.07.24	22:30:00	166.865	166.904	166.844	166.859	728	0	10
2024.07.24	22:45:00	166.858	166.938	166.839	166.936	764	0	10
2024.07.24	23:00:00	166.929	166.937	166.873	166.914	439	0	10
2024.07.24	23:15:00	166.914	166.921	166.887	166.903	290	0	10
2024.07.24	23:30:00	166.900	166.936	166.869	166.876	202	0	11
2024.07.24	23:45:00	166.876	166.880	166.736	166.780	338	0	13
2024.07.25	00:00:00	166.743	166.809	166.634	166.779	117	0	33
2024.07.25	00:15:00	166.779	166.779	166.701	166.709	54	0	63
2024.07.25	00:30:00	166.709	166.728	166.410	166.584	66	0	50
2024.07.25	00:45:00	166.584	166.704	166.539	166.622	101	0	50
2024.07.25	01:00:00	166.622	166.680	166.458	166.658	270	0	18
2024.07.25	01:15:00	166.657	166.726	166.649	166.665	659	0	10
2024.07.25	01:30:00	166.663	166.679	166.573	166.607	659	0	10
2024.07.25	01:45:00	166.602	166.602	166.468	166.485	691	0	10
2024.07.25	02:00:00	166.478	166.663	166.478	166.639	819	0	9
2024.07.25	02:15:00	166.639	166.672	166.529	166.633	705	0	10
2024.07.25	02:30:00	166.630	166.757	166.584	166.750	804	0	10
2024.07.25	02:45:00	166.751	166.851	166.626	166.815	1060	0	10
2024.07.25	03:00:00	166.794	166.863	166.606	166.683	1191	0	10
2024.07.25	03:15:00	166.683	166.694	166.360	166.381	1023	0	10
2024.07.25	03:30:00	166.381	166.381	165.690	165.894	1397	0	10
2024.07.25	03:45:00	165.898	166.252	165.699	166.102	1335	0	10
2024.07.25	04:00:00	166.102	166.209	165.964	166.020	1099	0	10
2024.07.25	04:15:00	166.022	166.040	165.689	165.730	1122	0	10
2024.07.25	04:30:00	165.735	165.778	165.490	165.558	1235	0	10
2024.07.25	04:45:00	165.562	165.797	165.541	165.666	1154	0	10
2024.07.25	05:00:00	165.667	165.693	165.490	165.513	967	0	10
2024.07.25	05:15:00	165.504	165.704	165.472	165.691	853	0	10
2024.07.25	05:30:00	165.692	165.793	165.534	165.570	928	0	10
2024.07.25	05:45:00	165.546	165.612	165.319	165.448	990	0	10
2024.07.25	06:00:00	165.449	165.449	165.120	165.132	1093	0	10
2024.07.25	06:15:00	165.127	165.197	165.037	165.111	959	0	7
2024.07.25	06:30:00	165.114	165.232	165.101	165.196	919	0	10
2024.07.25	06:45:00	165.196	165.333	165.139	165.153	858	0	10
2024.07.25	07:00:00	165.152	165.300	165.149	165.217	824	0	10
2024.07.25	07:15:00	165.218	165.284	165.172	165.277	717	0	10
2024.07.25	07:30:00	165.278	165.348	165.200	165.293	795	0	10
2024.07.25	07:45:00	165.292	165.450	165.275	165.431	743	0	10
2024.07.25	08:00:00	165.436	165.661	165.406	165.589	880	0	10
2024.07.25	08:15:00	165.593	165.795	165.568	165.669	903	0	10
2024.07.25	08:30:00	165.670	165.742	165.523	165.524	1086	0	9
2024.07.25	08:45:00	165.525	165.667	165.463	165.644	1069	0	10
2024.07.25	09:00:00	165.624	165.632	165.395	165.572	1185	0	10
2024.07.25	09:15:00	165.573	165.696	165.509	165.629	1235	0	10
2024.07.25	09:30:00	165.628	165.628	165.314	165.475	1159	0	10
2024.07.25	09:45:00	165.473	165.616	165.349	165.601	1120	0	10
2024.07.25	10:00:00	165.601	165.697	165.300	165.385	1312	0	10
