<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.16	02:45:00	0.86060	0.86073	0.86023	0.86028	540	0	10
2024.01.16	03:00:00	0.86029	0.86088	0.86029	0.86059	571	0	10
2024.01.16	03:15:00	0.86059	0.86059	0.86029	0.86045	442	0	10
2024.01.16	03:30:00	0.86044	0.86077	0.86043	0.86074	372	0	10
2024.01.16	03:45:00	0.86074	0.86080	0.86065	0.86071	253	0	4
2024.01.16	04:00:00	0.86070	0.86083	0.86061	0.86081	282	0	10
2024.01.16	04:15:00	0.86082	0.86106	0.86078	0.86104	213	0	3
2024.01.16	04:30:00	0.86102	0.86114	0.86100	0.86110	237	0	4
2024.01.16	04:45:00	0.86110	0.86116	0.86101	0.86109	232	0	3
2024.01.16	05:00:00	0.86109	0.86109	0.86091	0.86096	234	0	2
2024.01.16	05:15:00	0.86096	0.86103	0.86091	0.86099	175	0	2
2024.01.16	05:30:00	0.86100	0.86102	0.86083	0.86099	254	0	3
2024.01.16	05:45:00	0.86098	0.86104	0.86079	0.86092	203	0	0
2024.01.16	06:00:00	0.86092	0.86105	0.86086	0.86095	152	0	0
2024.01.16	06:15:00	0.86094	0.86099	0.86078	0.86083	131	0	0
2024.01.16	06:30:00	0.86082	0.86091	0.86077	0.86083	149	0	2
2024.01.16	06:45:00	0.86083	0.86093	0.86070	0.86090	271	0	10
2024.01.16	07:00:00	0.86089	0.86092	0.86069	0.86072	189	0	0
2024.01.16	07:15:00	0.86072	0.86080	0.86070	0.86074	158	0	0
2024.01.16	07:30:00	0.86075	0.86082	0.86066	0.86071	213	0	1
2024.01.16	07:45:00	0.86072	0.86075	0.86060	0.86074	198	0	0
2024.01.16	08:00:00	0.86074	0.86082	0.86068	0.86081	214	0	0
2024.01.16	08:15:00	0.86081	0.86103	0.86080	0.86103	296	0	2
2024.01.16	08:30:00	0.86104	0.86111	0.86081	0.86082	263	0	0
2024.01.16	08:45:00	0.86081	0.86096	0.86058	0.86062	383	0	8
2024.01.16	09:00:00	0.86058	0.86186	0.86055	0.86152	1176	0	8
2024.01.16	09:15:00	0.86153	0.86173	0.86133	0.86156	481	0	8
2024.01.16	09:30:00	0.86156	0.86197	0.86118	0.86124	655	0	8
2024.01.16	09:45:00	0.86123	0.86161	0.86108	0.86150	504	0	8
2024.01.16	10:00:00	0.86149	0.86175	0.86127	0.86167	788	0	8
2024.01.16	10:15:00	0.86168	0.86180	0.86141	0.86171	768	0	8
2024.01.16	10:30:00	0.86170	0.86177	0.86107	0.86127	911	0	8
2024.01.16	10:45:00	0.86126	0.86134	0.86097	0.86110	739	0	8
2024.01.16	11:00:00	0.86108	0.86110	0.86023	0.86047	868	0	8
2024.01.16	11:15:00	0.86049	0.86106	0.86039	0.86084	623	0	8
2024.01.16	11:30:00	0.86084	0.86134	0.86061	0.86131	696	0	8
