<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.25	23:00:00	3337.78	3339.15	3336.19	3336.65	1564	0	5
2025.07.28	01:00:00	3331.05	3335.43	3323.89	3329.65	2749	0	5
2025.07.28	02:00:00	3329.60	3337.33	3329.46	3333.67	2741	0	5
2025.07.28	03:00:00	3333.69	3336.03	3327.64	3333.38	2996	0	5
2025.07.28	04:00:00	3333.11	3338.78	3329.98	3331.95	3852	0	5
2025.07.28	05:00:00	3331.93	3336.44	3330.58	3335.63	2974	0	5
2025.07.28	06:00:00	3335.53	3343.21	3334.30	3343.21	2674	0	5
2025.07.28	07:00:00	3343.16	3343.98	3339.45	3339.65	2419	0	5
2025.07.28	08:00:00	3339.62	3344.18	3338.09	3343.39	2954	0	5
2025.07.28	09:00:00	3343.20	3345.20	3335.85	3340.25	3482	0	5
2025.07.28	10:00:00	3340.21	3341.85	3334.04	3334.97	3131	0	9
2025.07.28	11:00:00	3334.99	3338.83	3332.38	3335.98	2747	0	7
2025.07.28	12:00:00	3335.99	3340.72	3335.98	3337.82	2791	0	9
2025.07.28	13:00:00	3337.78	3338.78	3334.21	3335.82	2704	0	9
2025.07.28	14:00:00	3335.97	3338.27	3334.45	3336.52	2464	0	6
2025.07.28	15:00:00	3336.85	3338.36	3325.50	3328.46	3884	0	5
2025.07.28	16:00:00	3328.28	3330.62	3301.89	3302.25	4493	0	5
2025.07.28	17:00:00	3302.29	3314.68	3301.80	3307.95	4931	0	5
2025.07.28	18:00:00	3307.80	3317.18	3306.60	3314.83	4016	0	5
2025.07.28	19:00:00	3314.71	3315.03	3311.52	3312.25	3102	0	10
2025.07.28	20:00:00	3312.22	3313.19	3308.81	3310.74	2912	0	8
2025.07.28	21:00:00	3310.69	3315.55	3310.20	3313.63	2740	0	5
2025.07.28	22:00:00	3313.61	3318.84	3313.03	3317.11	3111	0	10
2025.07.28	23:00:00	3317.03	3318.42	3314.46	3314.78	1633	0	14
2025.07.29	01:00:00	3314.18	3315.21	3312.02	3314.58	1920	0	8
2025.07.29	02:00:00	3314.45	3314.74	3310.60	3312.54	1599	0	5
2025.07.29	03:00:00	3312.49	3315.82	3307.94	3311.66	2786	0	5
2025.07.29	04:00:00	3311.53	3320.82	3308.58	3318.93	3500	0	5
2025.07.29	05:00:00	3318.95	3320.27	3317.59	3318.91	2849	0	5
2025.07.29	06:00:00	3318.59	3318.87	3311.18	3312.53	2790	0	5
2025.07.29	07:00:00	3312.52	3317.42	3308.96	3316.55	2668	0	5
2025.07.29	08:00:00	3316.57	3320.15	3314.37	3319.82	2782	0	5
2025.07.29	09:00:00	3319.92	3322.37	3316.28	3316.92	3675	0	5
2025.07.29	10:00:00	3317.21	3318.67	3311.29	3317.08	3335	0	12
2025.07.29	11:00:00	3317.06	3329.81	3316.64	3326.42	3352	0	9
2025.07.29	12:00:00	3326.38	3328.24	3320.92	3324.52	3283	0	5
2025.07.29	13:00:00	3324.55	3326.39	3322.03	3322.14	2255	0	5
2025.07.29	14:00:00	3322.17	3322.17	3314.97	3315.11	3088	0	5
2025.07.29	15:00:00	3315.17	3324.53	3315.17	3323.26	3569	0	8
2025.07.29	16:00:00	3323.37	3324.23	3312.90	3317.61	4354	0	5
2025.07.29	17:00:00	3317.45	3329.51	3311.99	3328.89	4488	0	5
2025.07.29	18:00:00	3328.91	3334.14	3319.69	3320.74	4215	0	5
2025.07.29	19:00:00	3320.72	3324.70	3319.09	3323.12	3243	0	12
2025.07.29	20:00:00	3323.10	3329.24	3322.98	3328.31	3023	0	5
2025.07.29	21:00:00	3328.30	3330.89	3325.35	3325.86	2889	0	8
2025.07.29	22:00:00	3325.88	3328.73	3322.43	3325.12	3228	0	10
2025.07.29	23:00:00	3324.92	3326.64	3324.72	3325.50	1563	0	6
2025.07.30	01:00:00	3327.36	3329.21	3325.98	3327.86	1066	0	5
2025.07.30	02:00:00	3327.85	3328.30	3326.13	3327.59	1309	0	8
2025.07.30	03:00:00	3327.53	3333.61	3327.31	3330.21	2666	0	5
2025.07.30	04:00:00	3330.20	3333.33	3321.92	3323.39	3456	0	8
2025.07.30	05:00:00	3323.30	3332.37	3323.30	3329.45	3204	0	5
2025.07.30	06:00:00	3329.43	3329.79	3325.97	3328.45	2407	0	5
2025.07.30	07:00:00	3328.43	3329.82	3325.84	3327.21	2164	0	10
2025.07.30	08:00:00	3326.81	3330.68	3324.36	3324.96	2768	0	14
2025.07.30	09:00:00	3324.94	3327.56	3323.25	3327.15	3098	0	5
2025.07.30	10:00:00	3327.26	3332.17	3325.67	3327.73	2820	0	8
2025.07.30	11:00:00	3327.84	3333.40	3327.58	3332.23	2586	0	5
2025.07.30	12:00:00	3332.04	3334.05	3329.29	3331.33	2518	0	10
2025.07.30	13:00:00	3331.29	3332.94	3326.68	3328.45	3087	0	5
2025.07.30	14:00:00	3328.53	3331.63	3324.01	3330.85	3217	0	5
2025.07.30	15:00:00	3330.74	3331.85	3310.74	3313.36	4047	0	5
2025.07.30	16:00:00	3312.43	3316.05	3298.49	3303.06	4894	0	6
2025.07.30	17:00:00	3303.09	3308.39	3301.21	3302.13	3941	0	5
